Password,argon2,bcrypt,sha256_crypt,md5_crypt,sha1_crypt
cCyx33l7YwWurK1ND4MiO1cJvhOEkyK5NLqv,0.07506012916564941,0.23052215576171875,0.4401106834411621,0.00026988983154296875,0.43720555305480957
XAzgMJ2xHDkb6txVJZdwP49zl4FTr6lMfjdg,0.07201981544494629,0.23180770874023438,0.43973398208618164,0.0002620220184326172,0.43755054473876953
O23ZnN5pA9RCRzN73BWerx6CbQXfHfkBRhqJ,0.07363080978393555,0.23023033142089844,0.43971753120422363,0.00025773048400878906,0.43919992446899414
B563q0BcmYTp4Gr0w8ajPwkkkxu5jCmgyaoI,0.07260513305664062,0.23025131225585938,0.43962883949279785,0.00025773048400878906,0.43735623359680176
pRamyK6O20dyaTNA6HUPe82AltZu8atjkbt7,0.07078862190246582,0.2301928997039795,0.44002223014831543,0.0002541542053222656,0.4385552406311035
BrzCucHH6pB90mxeA3Neer6hxhjU7Khl3ej3,0.07602190971374512,0.2302088737487793,0.44005823135375977,0.00026607513427734375,0.43738555908203125
FrqHNkCobfiP2OpkBjOXwNUPG3uH9l9ZnG7V,0.07054376602172852,0.23052716255187988,0.44182395935058594,0.0002548694610595703,0.437164306640625
8waMzFuRUDYHNeH1CCFWfDVHsJsz44OyF9hz,0.0758657455444336,0.23055696487426758,0.4396510124206543,0.00025582313537597656,0.43753719329833984
wExclFslTpzLIzzhBifBQAFCp6mXAOUYFzBc,0.07295799255371094,0.23019170761108398,0.439680814743042,0.0002548694610595703,0.4373588562011719
bOeCZ4VlLKjmnDIziuxyKThWG6QrAqNqJKVt,0.07082390785217285,0.23021292686462402,0.43976402282714844,0.0002605915069580078,0.4375309944152832
EObij01n7XlGs36831zRznRtuLAA99ejtCOU,0.07370996475219727,0.23181891441345215,0.44036293029785156,0.0002541542053222656,0.4372141361236572
s7uZ04FRRgXuxc50xmNz1wbeBmFKYI6cmLNL,0.07415056228637695,0.23021769523620605,0.44004249572753906,0.0002536773681640625,0.4391143321990967
4nGWKyPdrDePS62ginUhcrWJSg4ryA0y6ngc,0.07080578804016113,0.23019814491271973,0.4401085376739502,0.00026106834411621094,0.4373178482055664
MiOwPcHGmpAyPN5I47zjaXjS0kAb4h38BqmF,0.07417869567871094,0.23019170761108398,0.439685583114624,0.0002605915069580078,0.43726658821105957
MeY5OdqHonRUg5vg9DcI5acbvrdJxRHBxrI3,0.07208442687988281,0.23024702072143555,0.4401218891143799,0.0002624988555908203,0.43740367889404297
vh8G4u5FKqOPce7XmHu6e6UBSb6e0BHuHSbA,0.07454061508178711,0.23021221160888672,0.4401719570159912,0.0002574920654296875,0.4373936653137207
BjOq7hbb1dv9RrPTf9LY4FR3lSmq6u9p1HCv,0.0713798999786377,0.2301621437072754,0.4396378993988037,0.00025653839111328125,0.43769240379333496
gifBEzF5KegVTgjN0wDSAVLOBiTbeoCoG3Pp,0.07561707496643066,0.23020315170288086,0.44165921211242676,0.0002541542053222656,0.4371345043182373
hz0kkWY0vBUJY1OI1shtFDiE3DQ7K6qH3odB,0.07345867156982422,0.23020672798156738,0.4400665760040283,0.0002601146697998047,0.4371626377105713
Dz8X25Jpry6L6F3pV5HGnuDWsRxMpiIsydAt,0.07201504707336426,0.230224609375,0.4400761127471924,0.0002601146697998047,0.43717145919799805
DOwwSxqfkJdUvkrMjDEhPe9sxGEXp1uDjXBZ,0.0731971263885498,0.2302384376525879,0.4400911331176758,0.00025343894958496094,0.43715929985046387
J4dFGdAKTsdIs0mkCjldepHj12ZmXLvaib9M,0.0705251693725586,0.23015570640563965,0.43964290618896484,0.0002570152282714844,0.4372119903564453
n8KzXqPlsu0L8ijhb5jnkydODbYo2hBK0JF0,0.07400250434875488,0.2301802635192871,0.4399886131286621,0.00025725364685058594,0.43886494636535645
rxHOyjwEDRQPkDiaYNi3Vu5bH22Aeun38MI6,0.07088780403137207,0.23019957542419434,0.43979907035827637,0.0002570152282714844,0.4372999668121338
qfoGIveUiMEOug8CEsQjyKmdiywbjJwnzfCb,0.07571649551391602,0.2302243709564209,0.43982553482055664,0.00026607513427734375,0.43729305267333984
NksciibVPmJaB403yb24jHFPFsq7QM9821eY,0.07787227630615234,0.23024582862854004,0.4396097660064697,0.0002644062042236328,0.43706655502319336
ORSzUvsHb6mnjJhYTzjAvSS8WLYhiWdXwyxL,0.07446646690368652,0.23020172119140625,0.4396660327911377,0.0002570152282714844,0.4371757507324219
CJUxut3GcxeoUrREhqX1ZqgB6PIL4fUDGI93,0.07527732849121094,0.23018455505371094,0.4400625228881836,0.0002579689025878906,0.437514066696167
MDpnaFKDEBSduNhfFc4ticVPIQIb8gAlEKEd,0.07654237747192383,0.2318885326385498,0.44042038917541504,0.00026035308837890625,0.43730998039245605
CzKpIDFNl9yHgV084BiGkHA7P5n3tgLj48j3,0.07226967811584473,0.2302403450012207,0.4396367073059082,0.00025463104248046875,0.43735289573669434
BjlnUJqI0wIN8ZeC7Gxo4ctHnwcKFmP8NNcl,0.07574725151062012,0.23017168045043945,0.43976616859436035,0.00025200843811035156,0.43718910217285156
8iMtwCSavwZSImovAJ2Hdp6hSh9LTAyAHBP2,0.07343769073486328,0.2305610179901123,0.4400644302368164,0.00025582313537597656,0.4397282600402832
yg4hrjSkPOJ28dlPtBzTn3461SVkkinzJsib,0.0762948989868164,0.2301926612854004,0.44014739990234375,0.0002582073211669922,0.43770670890808105
tImVZLeKDKGha6VGriD7qC7UKrXzEulr5h4c,0.07228660583496094,0.23022103309631348,0.44019651412963867,0.00026416778564453125,0.4371504783630371
CrwT0vnKrli96YScmI3IqHM2t7u330NuMDv5,0.07351040840148926,0.2301771640777588,0.43998098373413086,0.00025963783264160156,0.43720269203186035
QLxTEa7IFf9QhZZ9tczydwftxPbzzNo29xvM,0.07295417785644531,0.23018479347229004,0.44118452072143555,0.00025534629821777344,0.43720245361328125
UXlQl4EL7A4z7aJ3zeLQFaam0VmXbrVj5SJo,0.07346343994140625,0.23053359985351562,0.43967437744140625,0.0002567768096923828,0.43717432022094727
Yk7taHGHYgYkUEjbdwPsTfGWiwKJbVAmRiRH,0.0722513198852539,0.2321927547454834,0.4397261142730713,0.0002560615539550781,0.43767428398132324
r25YFxv5rqnjKZMaDqmBUPELp7R5x7LKgCxI,0.07070755958557129,0.23020100593566895,0.4396543502807617,0.0002579689025878906,0.4373281002044678
SVM8yiBmNDeudYWrkRSIVkwgKrBvYl7mgZL6,0.07601046562194824,0.23021721839904785,0.4396650791168213,0.00025725364685058594,0.4375307559967041
UCNjjmlCW1oZojQ468veYkLWnblqWjJbiwHE,0.07136797904968262,0.23019981384277344,0.4399561882019043,0.00026535987854003906,0.4372279644012451
31yYqOdeqgqAewT6XkL2n9T4mMo0T8fwQkn7,0.07212090492248535,0.23022150993347168,0.4396951198577881,0.00025463104248046875,0.4371907711029053
S4wo9LYJso7K3hwXH7AJOpS2mYDQIAiwFQX1,0.0747532844543457,0.23052072525024414,0.43961572647094727,0.00026035308837890625,0.439176082611084
3zUFfYEr7s49HxxE8nK9jz5Mn2hap7jRtTPF,0.07381701469421387,0.2301774024963379,0.43968892097473145,0.0002574920654296875,0.4373452663421631
hv70FRqLWd3N47ikmJmsZ7C5ZWmwULpln4Zh,0.07649421691894531,0.23022127151489258,0.4401693344116211,0.0002644062042236328,0.4370701313018799
YZyDRfnfrjVy5TuUKDOoGjSINxSo21jS2KHB,0.07230067253112793,0.23024702072143555,0.4397594928741455,0.0002541542053222656,0.4378633499145508
I0STQf8uDyKmzjMEI0S377XbM17fH9iXQEGF,0.07400155067443848,0.23022079467773438,0.4421350955963135,0.0002987384796142578,0.4372835159301758
tDpqGBrFjHij7B1qnxeixu4WuDcJ3tfmAkBJ,0.07774853706359863,0.23016905784606934,0.4404137134552002,0.0002524852752685547,0.4371943473815918
SAL6Vfp4ngHu6m3wBGlaCBCuTr65fEYryWuZ,0.0741887092590332,0.23220014572143555,0.440173864364624,0.0002524852752685547,0.4374361038208008
7kCK53agJp3RdUgw5QcLTFnZU43nRodTxD4W,0.0735776424407959,0.23053646087646484,0.4401555061340332,0.0002541542053222656,0.4394214153289795
BcRApxMEdXEPNK3qvNBP6MEsQQ8Xx1ZgEDR4,0.07099556922912598,0.23021841049194336,0.43962669372558594,0.0002548694610595703,0.4373753070831299
LPcIWRiFHoU8GdGSjiLPcIfWAAkSiN1IfTDy,0.07589936256408691,0.2301783561706543,0.4396846294403076,0.000255584716796875,0.4392421245574951
p1R5X1EUY5K8tNhGGpiYwKQfY8Aay49ugpX5,0.0725257396697998,0.2302086353302002,0.44007229804992676,0.0002567768096923828,0.4374070167541504
n4Qgcvppao6edwU3w078y0VI0jDjbBEr4gti,0.07276320457458496,0.23020410537719727,0.44138121604919434,0.00025343894958496094,0.43724560737609863
KLk4MBTBtQGrsXIB7d9kZ74CDjZgh3WpLAxa,0.07197713851928711,0.23026418685913086,0.43982720375061035,0.0002982616424560547,0.4372384548187256
edjhPeYvIFVFWXRj4BCtALmSiWumngnDMu3r,0.07431387901306152,0.23050713539123535,0.4418323040008545,0.0002582073211669922,0.43767642974853516
PJzOocWHU0MEGFoQY7c90IShMaD4rMJ9CoND,0.0723576545715332,0.2301783561706543,0.4400804042816162,0.0002524852752685547,0.43749570846557617
dM4UHMDlPlSqRvopqicPaIuTCobd2gc2eysQ,0.0752265453338623,0.230194091796875,0.4401266574859619,0.0002551078796386719,0.4373748302459717
E9NRU3UaxnbxUThGNeriSiJeCQRZdcucUiXe,0.07136940956115723,0.23020482063293457,0.4400138854980469,0.0002613067626953125,0.4386329650878906
mDxYZHITGex0pqLbJBm67QZLvj7Ii1WMV8VC,0.07799100875854492,0.23019051551818848,0.4405486583709717,0.00025534629821777344,0.4372081756591797
0IuMWM4UT7cemZQJKNz6sBxBGDMECAUGGpvH,0.07212567329406738,0.23016691207885742,0.43970251083374023,0.0002574920654296875,0.4371945858001709
J2N74cuVkpQ3RsGhWtvpnEN4b28lSgzXPXXf,0.07185602188110352,0.2305445671081543,0.43961477279663086,0.0002567768096923828,0.4375317096710205
Y9JJn6TI9obnBjED8oQL9yf7YGUwOvaulBfJ,0.07674455642700195,0.23022198677062988,0.4401562213897705,0.000255584716796875,0.4371004104614258
r23AqCBaLo1hqYxh1KTTas0Xq1WKWagO3uls,0.07495927810668945,0.23018193244934082,0.4396553039550781,0.0002551078796386719,0.4375467300415039
VfzgncnaFvrrgQEP4bvfgoWxLMe4wGfsT3kO,0.07633161544799805,0.2305305004119873,0.44006776809692383,0.0002536773681640625,0.43739962577819824
LXOP5W98KFebgwWZprLEtLluafRkuFoBi23y,0.07662081718444824,0.23019957542419434,0.44019246101379395,0.0002613067626953125,0.4373500347137451
Btji1FwtdFjHEmb7cAkqEsNC21T1ZW6ZNUMo,0.0772407054901123,0.23017454147338867,0.44013333320617676,0.0002624988555908203,0.4372539520263672
TFeWQRARtawKOiWfDCoBvCIYlwgUF9GDO4Fr,0.07074785232543945,0.23024296760559082,0.43965911865234375,0.0002624988555908203,0.4372854232788086
MpVukb9rvjnkHUmgFY68Nzcfo1dXhLK6aldD,0.07527327537536621,0.2301921844482422,0.44002342224121094,0.0002548694610595703,0.43773841857910156
jNVyPH8toSks0JvKWkrMO6c7coWg9Pt55apf,0.07307648658752441,0.23027467727661133,0.44007325172424316,0.00026345252990722656,0.437450647354126
yNaxKgC9oRUU9VF1nCZXtg7FSTQmetNYqJvi,0.0705561637878418,0.23018693923950195,0.43961238861083984,0.0002536773681640625,0.4372272491455078
w8McOP1RrWaXgZx8MbQTPjzaI95OgYCGOLpF,0.07197260856628418,0.2301626205444336,0.440126895904541,0.0002689361572265625,0.4373776912689209
sL6syxR1IA5z4KH7HMUtoFCKYWjQo6oNTJBs,0.07560491561889648,0.23019981384277344,0.43965673446655273,0.00026154518127441406,0.4371926784515381
jOv1sbfSgBom5vKldqqmglU0lWSfKUJCXkXs,0.07344865798950195,0.2305467128753662,0.44141602516174316,0.00025391578674316406,0.43755197525024414
zDZ6XR5rpogXclBNRiFKVKpTTVkYx9ptHdWG,0.07581686973571777,0.23018836975097656,0.4401082992553711,0.00025582313537597656,0.43741464614868164
x4YGU72PGAgWWbuaIPKvOh65yC7aZu751fWB,0.07329297065734863,0.2313222885131836,0.4402639865875244,0.0002548694610595703,0.43761634826660156
eLwYL6ucu926QfgtCpJ3pN6IQXnAyVEQb3iB,0.07048344612121582,0.23021841049194336,0.4400184154510498,0.00025534629821777344,0.43845677375793457
AJmBABdQkA1Tjoz3zWAGMrLR10IdFZO4WmCg,0.07308173179626465,0.2301774024963379,0.44011831283569336,0.0002589225769042969,0.4372422695159912
lZqvAtxW1qlomFldj9Q1iPal8wwZOYfGLDuP,0.07063817977905273,0.23018813133239746,0.4400594234466553,0.0002532005310058594,0.4372212886810303
wDHBtQO9dZ8cXRJx41AaNZWRVyvFEgKzhn3z,0.07312369346618652,0.2304985523223877,0.44017934799194336,0.00025582313537597656,0.4376373291015625
zIDLKuudZHlfVEczhOu3gui5X5SYNj277f0f,0.0728602409362793,0.23020625114440918,0.44141483306884766,0.000255584716796875,0.4378628730773926
1tG7MyvknFxEVuxDu9YAVDIkLljgj4feilOY,0.07321882247924805,0.23019623756408691,0.4402041435241699,0.0002598762512207031,0.43779730796813965
hzRyHIiwGAsKumEpymCRE1u5DoLPxXoeM1St,0.07187438011169434,0.23016738891601562,0.4400482177734375,0.0002655982971191406,0.437288761138916
wm50lOYhdR9H7WXzI1pWNTB3qLstet7w1eRg,0.07105684280395508,0.2301936149597168,0.4396398067474365,0.0002601146697998047,0.43727588653564453
lzDryTbmPhNK9TfYVtt2GQclnMqv8i0qBLbU,0.07054471969604492,0.23025131225585938,0.43977808952331543,0.00025272369384765625,0.437298059463501
jhxnSekwi3rTfZ2MKP6ufF0ZyH4Zhq57uSvm,0.07181406021118164,0.23021411895751953,0.43971681594848633,0.0002589225769042969,0.4372711181640625
2YwUKzhWya6LZ6Ed7bc4J9g5OepPGxuUVTga,0.07218647003173828,0.23022723197937012,0.4402034282684326,0.00025343894958496094,0.4373006820678711
HMq7rpuBcmFeklTDBcpmufDZeCASfm2IgkD8,0.0731041431427002,0.23017215728759766,0.4396629333496094,0.0002567768096923828,0.43720149993896484
mbU6qujQmnpGR8whu5ehHz8Sm7aWwWqEhKDT,0.07060503959655762,0.23016571998596191,0.43996405601501465,0.0002567768096923828,0.43720269203186035
P5D4sCsGziA1KJaDqcOBLEDyndmi9sBGUEN5,0.07317781448364258,0.230210542678833,0.44522976875305176,0.00027108192443847656,0.4371976852416992
mWtzVqneSVQCXfusMLECC1R58FBDwvPVed00,0.0791163444519043,0.23021888732910156,0.4402618408203125,0.0002586841583251953,0.437253475189209
I8W11ZRqA9KabjHWRkLAyGw3jSGopZwj5cF0,0.07551050186157227,0.23057126998901367,0.44122910499572754,0.00026988983154296875,0.4376516342163086
OcqNAz2O1Iu5ewa5r6Su4cuqbWfn6xm3Ss4E,0.07279467582702637,0.23021268844604492,0.4401848316192627,0.00025773048400878906,0.4377288818359375
z4nzikSGm42stGM8Go1knbMcdP2EixziMWuZ,0.07401776313781738,0.23021483421325684,0.43962669372558594,0.0002658367156982422,0.4371979236602783
A1lUGW1O9DPKpRo68lQ6yzOqJf6hnKpbyQIb,0.0747671127319336,0.23020434379577637,0.4396553039550781,0.00025463104248046875,0.437420129776001
yJSIwhy7KmxXpPXtAMLHFKeQhdpMBGfv8zaC,0.07292985916137695,0.2302110195159912,0.44008612632751465,0.0002646446228027344,0.4373209476470947
Bs4B4XlE3IGc9XpMMbcm18YEEmMAkLpxEldp,0.07507038116455078,0.2301950454711914,0.43960022926330566,0.0002608299255371094,0.43731093406677246
H3xXSQAGVY1yvko09OW1GQpVForLUdXkz3Pm,0.07401084899902344,0.23020100593566895,0.4401388168334961,0.00025725364685058594,0.43729281425476074
eNMcmMttZ2qBKhcBsgCJzYfw6B9f4zgomzec,0.07370114326477051,0.2302093505859375,0.44133520126342773,0.0002589225769042969,0.4375481605529785
Or71zdljHX38MVfbQhaGyPPp3USS5VAIQV7F,0.07407045364379883,0.23016071319580078,0.4397315979003906,0.0002570152282714844,0.43743062019348145
Pwz9FsPvl2zXFbmMWUjtmr3RAYCRvYkvHZzg,0.07450389862060547,0.230238676071167,0.441739559173584,0.00025582313537597656,0.4372138977050781
f1mzuEAzEkMSq4yHffCtCThjFmothydYxr7V,0.07762026786804199,0.23022890090942383,0.439786434173584,0.0002567768096923828,0.4369363784790039
NY7stAW5lGgFkSThhdDgVkOgKuqPy68SiozM,0.07598209381103516,0.2322232723236084,0.4399738311767578,0.00025582313537597656,0.4373311996459961
zZII5K925xUm1kTsQuKqAIVWv5WjU1sKfVsU,0.07340526580810547,0.2305450439453125,0.43979716300964355,0.0002579689025878906,0.4377865791320801
rTrcnfgSqFxiyZCkpUC2D8f6VeMizYlBHpil,0.07506585121154785,0.23015284538269043,0.44013524055480957,0.0002536773681640625,0.4376342296600342
582oHTQ06DUXR4rzw0MIesTWDheqeRhxZVjN,0.07161474227905273,0.23017406463623047,0.4397404193878174,0.00026917457580566406,0.43932390213012695
lSte7C4tE9txfLV1alCfMJZnW8km4LChmgfC,0.07062172889709473,0.2301933765411377,0.440126895904541,0.00026345252990722656,0.43715953826904297
Wd4U39tgNYucIMCJ86MzFjRxqshmaUk9AOFD,0.07238340377807617,0.2301795482635498,0.4400641918182373,0.0002532005310058594,0.4372286796569824
UbCBYqk0lpCuNUjFHVx0E9P6FrV1V6fd87nB,0.07574200630187988,0.23018574714660645,0.43970203399658203,0.00025844573974609375,0.43736720085144043
bbYXTtMR0YJMpcHsO5UUe0PAh6UUVqCPUgrm,0.0706319808959961,0.23021864891052246,0.44018125534057617,0.00025725364685058594,0.4372994899749756
p4mT2qPvfSeoIvKpBKZkNrQNuoxQi0x49yeI,0.07559394836425781,0.23018884658813477,0.43964695930480957,0.0002741813659667969,0.43722009658813477
kgNwJYIeFxNc646k1EWTQyJft7NQrfFMoJ8y,0.07264256477355957,0.2301807403564453,0.4405019283294678,0.00025391578674316406,0.4372293949127197
ZxhBc6B7TwZV3HNNdLT4emOrQ7048bnvy5cp,0.0740208625793457,0.23019170761108398,0.44006967544555664,0.0002532005310058594,0.4373452663421631
fxjbi7O72EbzqOW2sEoztv4qtRLtbFNqLtHe,0.07691359519958496,0.23018407821655273,0.44020843505859375,0.00026106834411621094,0.43728184700012207
OaeqTcUXDTc7mMfQ6IprrDGGPzwWyC9lY3Sx,0.0719900131225586,0.23052477836608887,0.4398207664489746,0.00025463104248046875,0.4385969638824463
K3a5vFbiWb9KUfAJH1OnlZ0hVyNr9UvaSlYj,0.0729529857635498,0.23058438301086426,0.4401273727416992,0.00025582313537597656,0.4374847412109375
7nOneBG0vjQEAW15u8EiSd4yxtLAvaCq4Ml6,0.07301783561706543,0.23020267486572266,0.4398632049560547,0.0002613067626953125,0.43881893157958984
425ubim7kce14q8ee3tZ4uuODpH3gEAS3xXu,0.07193970680236816,0.2302384376525879,0.44019293785095215,0.0002593994140625,0.4372367858886719
NUXWy5w31X7JV36w5THxKtM2T8SRMR9su4K4,0.07098102569580078,0.23019647598266602,0.4397096633911133,0.0002536773681640625,0.4374423027038574
6vhK4gsnVLBAFRJPtYAdQmFB957b87dRJG7o,0.07181978225708008,0.23024320602416992,0.44008922576904297,0.00025963783264160156,0.4372835159301758
DMAD1izptBAGMoWXxWD9KCrYkoJkExlrJy02,0.07074522972106934,0.23052525520324707,0.4417836666107178,0.0002608299255371094,0.43722009658813477
Yipuo78Z6as1e4pRQtBw7lXeGnIcdogAPO4C,0.07293295860290527,0.23052668571472168,0.4396224021911621,0.00025653839111328125,0.4378180503845215
Y8bHht4lDjC4QbwBfX6Zn50HhbiC7GfubtYD,0.07312703132629395,0.2318427562713623,0.43964385986328125,0.0002562999725341797,0.43770480155944824
Bo1mWA7yZGTfLCZ08dXuGIRPdFEL1atLS1Sh,0.07092571258544922,0.23020505905151367,0.43964314460754395,0.00025463104248046875,0.4387993812561035
yJgV2YiUV5DcmpFlg8Ikn32EHGYgrqURLTn0,0.07155036926269531,0.23021364212036133,0.4400968551635742,0.0002541542053222656,0.4374256134033203
IsFa2krp9enrq8ENexwfugxtC0B9uSfJ8iVh,0.0765841007232666,0.23018527030944824,0.4402046203613281,0.0002586841583251953,0.4390408992767334
Rmvv5uV2e79X7lIcIaHXPOBnab0d2qJyc9HD,0.0750274658203125,0.23019933700561523,0.4396860599517822,0.0002593994140625,0.4372737407684326
NFtolhSRB7ptdl4AMLJXJppc5IajUPCHQHMy,0.07281851768493652,0.23052215576171875,0.4414651393890381,0.0002713203430175781,0.43756532669067383
ZBMKmzYGFSJ2xX3SyvOsvER35sC4scIfHyI1,0.07330513000488281,0.23019909858703613,0.43966078758239746,0.0002543926239013672,0.43765950202941895
D20uAxBPv1PW97wYnq9LtjDLjkZiR2KWhwu2,0.07214689254760742,0.23019623756408691,0.43971991539001465,0.00026106834411621094,0.437039852142334
9hWKlHyG6oKPm5iqRM2NUnFAyN5tCnJwaywL,0.0755460262298584,0.23022866249084473,0.4405674934387207,0.00025272369384765625,0.4373166561126709
U3H2tqPZlRCgwkZiIR0MMv9FM4XLeOvHRFZ8,0.07125639915466309,0.23187613487243652,0.4400918483734131,0.00025534629821777344,0.4372134208679199
WVqF1eUrlmI3tyVxCy1bwT6BS3Pp6QiShOl8,0.07376790046691895,0.23052048683166504,0.43964195251464844,0.0002608299255371094,0.4384033679962158
7y7nlLwT0Fscnml13KPSRku0wZZAYAHQl9Rn,0.07344603538513184,0.2302241325378418,0.43985676765441895,0.0002620220184326172,0.43737173080444336
DhdIgNinsEliBb4PByU0e2ceknfG5NeZ2ySB,0.07358503341674805,0.2302112579345703,0.43972206115722656,0.00026416778564453125,0.4371674060821533
zkq7vDYyFB76WPGzrEfrRLjTlpTUuIsadIHK,0.07077503204345703,0.23018431663513184,0.4396336078643799,0.00025391578674316406,0.43735575675964355
f9TurbtqNBSEIov74JyFNr72cWwjPslGCrk9,0.07302045822143555,0.23019194602966309,0.440140962600708,0.00025463104248046875,0.4372293949127197
26U8TpdWbfFFiiZx51nTM2nL2GkdE3WYsvUg,0.07231998443603516,0.23018836975097656,0.4400482177734375,0.0002548694610595703,0.4372684955596924
tnstuUjwfQzL27UoaQWB9WO7eM4fTI8AaYAN,0.07272076606750488,0.230210542678833,0.4396376609802246,0.0002598762512207031,0.4371180534362793
fGKqZ9AikQ0MRsBBciL8ZaY5qoNscC0Mfm4T,0.0762014389038086,0.2305595874786377,0.4401967525482178,0.00025534629821777344,0.4375345706939697
oYH7teMnS9mQn3A6dRTEKba4ddumcXI8mcNh,0.07430291175842285,0.23020410537719727,0.43977832794189453,0.0002639293670654297,0.4374048709869385
0THGTAaOaK96KZ7spSeWovvVjs7gjVBqHTky,0.07497358322143555,0.23020625114440918,0.4399228096008301,0.00027823448181152344,0.4375605583190918
V61zlPjW5GfV5c3LcTmkT97TPqknBXFOwS5Y,0.07405400276184082,0.23022937774658203,0.4397742748260498,0.0002548694610595703,0.43723082542419434
Ek8XAnDj2ViPOTmXcRPHZ4cBTwl7tUUwDQnY,0.07348036766052246,0.23020434379577637,0.4400606155395508,0.00025534629821777344,0.43740248680114746
rZEsKIsy9bDDV0qrhPt3Z0S9LTnKwEZPckkH,0.07275652885437012,0.23016834259033203,0.4401054382324219,0.00025653839111328125,0.43747663497924805
HLoGgZvMrA2T0SiXa5FGiUuVmBJxsOPeIw4d,0.07283663749694824,0.23018884658813477,0.4401254653930664,0.00026226043701171875,0.4372076988220215
8xIzz30Y91RbZMeJPFcqtxb1ZFdnTFwQTEpr,0.07385587692260742,0.23019719123840332,0.4396529197692871,0.00025844573974609375,0.4376389980316162
AYtVR6cljyNFKjI0p7TfnE2ggceSJsLfuahk,0.0736079216003418,0.2301931381225586,0.4413442611694336,0.0002541542053222656,0.43768763542175293
qVxpWVobn0Qgzq7bFz2ttFE2bo0C3uUadJ5U,0.07096028327941895,0.23018407821655273,0.4404025077819824,0.0002560615539550781,0.4372110366821289
eip8lJ47nU7SExq5b7phAWrivE0od6bluVt1,0.07239770889282227,0.23138642311096191,0.440460205078125,0.00025725364685058594,0.437253475189209
0RKQXPcV0LgwhgBTwDofLvuyZ0t2zkRgvWvk,0.07288312911987305,0.2305452823638916,0.43979883193969727,0.0002644062042236328,0.4388763904571533
7BuQ8pEJ0xK4Zziq2XPnSn8hfwDpJ66Ja3Qt,0.07374835014343262,0.2305161952972412,0.4400928020477295,0.0002529621124267578,0.43758606910705566
UZr8tGW4LaJA845oGJ3OKZjt1IF9ZbiXnq4s,0.07145524024963379,0.2301948070526123,0.43965792655944824,0.0002543926239013672,0.43721580505371094
1DqpfnDSRklry8gx5kkmdvGgotdJMCWFAkmC,0.07284021377563477,0.23018789291381836,0.44014406204223633,0.0002608299255371094,0.43720102310180664
N8uJZu1bnPkJZiT29J6SxJeBz0c5ZsKlNrx4,0.07265186309814453,0.23018360137939453,0.43970394134521484,0.000255584716796875,0.43828892707824707
